window_id,room,video,label,start_frame,window_length,onset_frame,fps
2312,Home_02,video (31),0,80,60,199,24.0003840061441
2313,Home_02,video (31),0,90,60,199,24.0003840061441
2314,Home_02,video (31),0,100,60,199,24.0003840061441
2315,Home_02,video (31),0,110,60,199,24.0003840061441
2316,Home_02,video (31),0,120,60,199,24.0003840061441
2317,Home_02,video (31),0,130,60,199,24.0003840061441
2318,Home_02,video (31),1,140,60,199,24.0003840061441
2319,Home_02,video (31),1,150,60,199,24.0003840061441
2320,Home_02,video (31),1,160,60,199,24.0003840061441
2321,Home_02,video (31),1,170,60,199,24.0003840061441
2322,Home_02,video (31),0,180,60,199,24.0003840061441
2323,Home_02,video (31),0,190,60,199,24.0003840061441
2324,Home_02,video (31),0,200,60,199,24.0003840061441
2325,Home_02,video (31),0,210,60,199,24.0003840061441
2326,Home_02,video (31),0,220,60,199,24.0003840061441
2327,Home_02,video (31),0,230,60,199,24.0003840061441
2328,Home_02,video (31),0,240,60,199,24.0003840061441
2329,Home_02,video (31),0,250,60,199,24.0003840061441
2330,Home_02,video (32),0,0,60,86,24.0003840061441
2331,Home_02,video (32),0,10,60,86,24.0003840061441
2332,Home_02,video (32),0,20,60,86,24.0003840061441
2333,Home_02,video (32),1,30,60,86,24.0003840061441
2334,Home_02,video (32),1,40,60,86,24.0003840061441
2335,Home_02,video (32),1,50,60,86,24.0003840061441
2336,Home_02,video (32),1,60,60,86,24.0003840061441
2337,Home_02,video (32),0,70,60,86,24.0003840061441
2338,Home_02,video (32),0,80,60,86,24.0003840061441
2339,Home_02,video (32),0,90,60,86,24.0003840061441
2340,Home_02,video (32),0,100,60,86,24.0003840061441
2341,Home_02,video (32),0,110,60,86,24.0003840061441
2342,Home_02,video (32),0,120,60,86,24.0003840061441
2343,Home_02,video (32),0,130,60,86,24.0003840061441
2344,Home_02,video (33),0,0,60,126,24.0003840061441
2345,Home_02,video (33),0,10,60,126,24.0003840061441
2346,Home_02,video (33),0,20,60,126,24.0003840061441
2347,Home_02,video (33),0,30,60,126,24.0003840061441
2348,Home_02,video (33),0,40,60,126,24.0003840061441
2349,Home_02,video (33),0,50,60,126,24.0003840061441
2350,Home_02,video (33),0,60,60,126,24.0003840061441
2351,Home_02,video (33),1,70,60,126,24.0003840061441
2352,Home_02,video (34),0,10,60,156,24.0003840061441
2353,Home_02,video (34),0,20,60,156,24.0003840061441
2354,Home_02,video (34),0,30,60,156,24.0003840061441
2355,Home_02,video (34),0,40,60,156,24.0003840061441
2356,Home_02,video (34),0,50,60,156,24.0003840061441
2357,Home_02,video (34),0,60,60,156,24.0003840061441
2358,Home_02,video (34),0,70,60,156,24.0003840061441
2359,Home_02,video (34),0,80,60,156,24.0003840061441
2360,Home_02,video (34),0,90,60,156,24.0003840061441
2361,Home_02,video (34),1,100,60,156,24.0003840061441
2362,Home_02,video (35),0,0,60,135,24.0003840061441
2363,Home_02,video (35),0,10,60,135,24.0003840061441
2364,Home_02,video (35),0,20,60,135,24.0003840061441
2365,Home_02,video (35),0,30,60,135,24.0003840061441
2366,Home_02,video (35),0,40,60,135,24.0003840061441
2367,Home_02,video (35),0,50,60,135,24.0003840061441
2368,Home_02,video (35),0,60,60,135,24.0003840061441
2369,Home_02,video (35),0,70,60,135,24.0003840061441
2370,Home_02,video (37),0,0,60,128,24.0003840061441
2371,Home_02,video (37),0,10,60,128,24.0003840061441
2372,Home_02,video (37),0,20,60,128,24.0003840061441
2373,Home_02,video (37),0,30,60,128,24.0003840061441
2374,Home_02,video (37),0,40,60,128,24.0003840061441
2375,Home_02,video (37),0,50,60,128,24.0003840061441
2376,Home_02,video (37),0,60,60,128,24.0003840061441
2377,Home_02,video (37),1,70,60,128,24.0003840061441
2378,Home_02,video (37),1,80,60,128,24.0003840061441
2379,Home_02,video (37),0,150,60,128,24.0003840061441
2380,Home_02,video (37),0,160,60,128,24.0003840061441
2381,Home_02,video (37),0,170,60,128,24.0003840061441
2382,Home_02,video (37),0,180,60,128,24.0003840061441
2383,Home_02,video (38),0,0,60,-1,24.0003840061441
2384,Home_02,video (38),0,10,60,-1,24.0003840061441
2385,Home_02,video (38),0,20,60,-1,24.0003840061441
2386,Home_02,video (38),0,30,60,-1,24.0003840061441
2387,Home_02,video (38),0,40,60,-1,24.0003840061441
2388,Home_02,video (38),0,50,60,-1,24.0003840061441
2389,Home_02,video (38),0,60,60,-1,24.0003840061441
2390,Home_02,video (38),0,70,60,-1,24.0003840061441
2391,Home_02,video (38),0,80,60,-1,24.0003840061441
2392,Home_02,video (38),0,90,60,-1,24.0003840061441
2393,Home_02,video (38),0,100,60,-1,24.0003840061441
2394,Home_02,video (38),0,110,60,-1,24.0003840061441
2395,Home_02,video (38),0,120,60,-1,24.0003840061441
2396,Home_02,video (38),0,130,60,-1,24.0003840061441
2397,Home_02,video (39),0,0,60,-1,24.0003840061441
2398,Home_02,video (39),0,10,60,-1,24.0003840061441
2399,Home_02,video (39),0,20,60,-1,24.0003840061441
2400,Home_02,video (39),0,30,60,-1,24.0003840061441
2401,Home_02,video (39),0,40,60,-1,24.0003840061441
2402,Home_02,video (39),0,50,60,-1,24.0003840061441
2403,Home_02,video (39),0,60,60,-1,24.0003840061441
2404,Home_02,video (39),0,70,60,-1,24.0003840061441
2405,Home_02,video (39),0,80,60,-1,24.0003840061441
2406,Home_02,video (39),0,90,60,-1,24.0003840061441
2407,Home_02,video (39),0,100,60,-1,24.0003840061441
2408,Home_02,video (39),0,110,60,-1,24.0003840061441
2409,Home_02,video (39),0,120,60,-1,24.0003840061441
2410,Home_02,video (39),0,130,60,-1,24.0003840061441
2411,Home_02,video (40),0,100,60,-1,24.0003840061441
2412,Home_02,video (40),0,110,60,-1,24.0003840061441
2413,Home_02,video (40),0,120,60,-1,24.0003840061441
2414,Home_02,video (40),0,130,60,-1,24.0003840061441
2415,Home_02,video (40),0,140,60,-1,24.0003840061441
2416,Home_02,video (40),0,150,60,-1,24.0003840061441
2417,Home_02,video (40),0,160,60,-1,24.0003840061441
2418,Home_02,video (40),0,170,60,-1,24.0003840061441
2419,Home_02,video (40),0,180,60,-1,24.0003840061441
2420,Home_02,video (41),0,70,60,-1,24.0003840061441
2421,Home_02,video (41),0,80,60,-1,24.0003840061441
2422,Home_02,video (41),0,90,60,-1,24.0003840061441
2423,Home_02,video (41),0,100,60,-1,24.0003840061441
2424,Home_02,video (41),0,110,60,-1,24.0003840061441
2425,Home_02,video (41),0,120,60,-1,24.0003840061441
2426,Home_02,video (42),0,70,60,-1,24.0003840061441
2427,Home_02,video (42),0,80,60,-1,24.0003840061441
2428,Home_02,video (42),0,90,60,-1,24.0003840061441
2429,Home_02,video (42),0,100,60,-1,24.0003840061441
2430,Home_02,video (43),0,60,60,-1,24.0003840061441
2431,Home_02,video (43),0,70,60,-1,24.0003840061441
2432,Home_02,video (43),0,80,60,-1,24.0003840061441
2433,Home_02,video (43),0,90,60,-1,24.0003840061441
2434,Home_02,video (43),0,100,60,-1,24.0003840061441
2435,Home_02,video (44),0,0,60,-1,24.0003840061441
2436,Home_02,video (44),0,10,60,-1,24.0003840061441
2437,Home_02,video (44),0,20,60,-1,24.0003840061441
2438,Home_02,video (44),0,30,60,-1,24.0003840061441
2439,Home_02,video (44),0,40,60,-1,24.0003840061441
2440,Home_02,video (44),0,50,60,-1,24.0003840061441
2441,Home_02,video (44),0,60,60,-1,24.0003840061441
2442,Home_02,video (44),0,70,60,-1,24.0003840061441
2443,Home_02,video (44),0,80,60,-1,24.0003840061441
2444,Home_02,video (44),0,90,60,-1,24.0003840061441
2445,Home_02,video (44),0,100,60,-1,24.0003840061441
2446,Home_02,video (44),0,110,60,-1,24.0003840061441
2447,Home_02,video (44),0,120,60,-1,24.0003840061441
2448,Home_02,video (44),0,130,60,-1,24.0003840061441
2449,Home_02,video (44),0,140,60,-1,24.0003840061441
2450,Home_02,video (44),0,150,60,-1,24.0003840061441
2451,Home_02,video (44),0,160,60,-1,24.0003840061441
2452,Home_02,video (44),0,170,60,-1,24.0003840061441
2453,Home_02,video (44),0,180,60,-1,24.0003840061441
2454,Home_02,video (44),0,190,60,-1,24.0003840061441
2455,Home_02,video (44),0,200,60,-1,24.0003840061441
2456,Home_02,video (44),0,210,60,-1,24.0003840061441
2457,Home_02,video (44),0,220,60,-1,24.0003840061441
2458,Home_02,video (44),0,230,60,-1,24.0003840061441
2459,Home_02,video (44),0,240,60,-1,24.0003840061441
2460,Home_02,video (44),0,250,60,-1,24.0003840061441
2461,Home_02,video (45),0,0,60,-1,24.0003840061441
2462,Home_02,video (45),0,10,60,-1,24.0003840061441
2463,Home_02,video (45),0,20,60,-1,24.0003840061441
2464,Home_02,video (45),0,30,60,-1,24.0003840061441
2465,Home_02,video (45),0,40,60,-1,24.0003840061441
2466,Home_02,video (45),0,50,60,-1,24.0003840061441
2467,Home_02,video (45),0,60,60,-1,24.0003840061441
2468,Home_02,video (45),0,70,60,-1,24.0003840061441
2469,Home_02,video (45),0,80,60,-1,24.0003840061441
2470,Home_02,video (45),0,90,60,-1,24.0003840061441
2471,Home_02,video (45),0,100,60,-1,24.0003840061441
2472,Home_02,video (45),0,110,60,-1,24.0003840061441
2473,Home_02,video (45),0,120,60,-1,24.0003840061441
2474,Home_02,video (45),0,130,60,-1,24.0003840061441
2475,Home_02,video (45),0,140,60,-1,24.0003840061441
2476,Home_02,video (45),0,150,60,-1,24.0003840061441
2477,Home_02,video (46),0,20,60,-1,24.0003840061441
2478,Home_02,video (46),0,90,60,-1,24.0003840061441
2479,Home_02,video (46),0,100,60,-1,24.0003840061441
2480,Home_02,video (46),0,110,60,-1,24.0003840061441
2481,Home_02,video (46),0,120,60,-1,24.0003840061441
2482,Home_02,video (46),0,130,60,-1,24.0003840061441
2483,Home_02,video (46),0,140,60,-1,24.0003840061441
2484,Home_02,video (46),0,150,60,-1,24.0003840061441
2485,Home_02,video (46),0,160,60,-1,24.0003840061441
2486,Home_02,video (46),0,170,60,-1,24.0003840061441
2487,Home_02,video (46),0,180,60,-1,24.0003840061441
2488,Home_02,video (46),0,190,60,-1,24.0003840061441
2489,Home_02,video (46),0,200,60,-1,24.0003840061441
2490,Home_02,video (47),0,70,60,-1,24.0003840061441
2491,Home_02,video (47),0,80,60,-1,24.0003840061441
2492,Home_02,video (47),0,90,60,-1,24.0003840061441
2493,Home_02,video (47),0,100,60,-1,24.0003840061441
2494,Home_02,video (47),0,110,60,-1,24.0003840061441
2495,Home_02,video (47),0,120,60,-1,24.0003840061441
2496,Home_02,video (47),0,130,60,-1,24.0003840061441
2497,Home_02,video (47),0,140,60,-1,24.0003840061441
2498,Home_02,video (47),0,150,60,-1,24.0003840061441
2499,Home_02,video (47),0,160,60,-1,24.0003840061441
2500,Home_02,video (47),0,170,60,-1,24.0003840061441
2501,Home_02,video (47),0,180,60,-1,24.0003840061441
2502,Home_02,video (47),0,190,60,-1,24.0003840061441
2503,Home_02,video (47),0,200,60,-1,24.0003840061441
2504,Home_02,video (47),0,210,60,-1,24.0003840061441
2505,Home_02,video (47),0,220,60,-1,24.0003840061441
2506,Home_02,video (48),0,10,60,-1,24.0003840061441
2507,Home_02,video (48),0,20,60,-1,24.0003840061441
2508,Home_02,video (48),0,30,60,-1,24.0003840061441
2509,Home_02,video (48),0,40,60,-1,24.0003840061441
2510,Home_02,video (48),0,50,60,-1,24.0003840061441
2511,Home_02,video (48),0,60,60,-1,24.0003840061441
2512,Home_02,video (48),0,70,60,-1,24.0003840061441
2513,Home_02,video (48),0,80,60,-1,24.0003840061441
2514,Home_02,video (48),0,90,60,-1,24.0003840061441
2515,Home_02,video (48),0,100,60,-1,24.0003840061441
2516,Home_02,video (48),0,110,60,-1,24.0003840061441
2517,Home_02,video (48),0,120,60,-1,24.0003840061441
2518,Home_02,video (48),0,130,60,-1,24.0003840061441
2519,Home_02,video (48),0,140,60,-1,24.0003840061441
2520,Home_02,video (48),0,150,60,-1,24.0003840061441
2521,Home_02,video (48),0,160,60,-1,24.0003840061441
2522,Home_02,video (48),0,170,60,-1,24.0003840061441
2523,Home_02,video (48),0,180,60,-1,24.0003840061441
2524,Home_02,video (49),0,180,60,-1,24.0003840061441
2525,Home_02,video (49),0,190,60,-1,24.0003840061441
2526,Home_02,video (49),0,200,60,-1,24.0003840061441
2527,Home_02,video (49),0,210,60,-1,24.0003840061441
2528,Home_02,video (50),0,180,60,-1,24.0003840061441
2529,Home_02,video (50),0,190,60,-1,24.0003840061441
2530,Home_02,video (50),0,200,60,-1,24.0003840061441
2531,Home_02,video (50),0,210,60,-1,24.0003840061441
2532,Home_02,video (51),0,0,60,-1,24.0003840061441
2533,Home_02,video (51),0,10,60,-1,24.0003840061441
2534,Home_02,video (51),0,90,60,-1,24.0003840061441
2535,Home_02,video (51),0,100,60,-1,24.0003840061441
2536,Home_02,video (51),0,110,60,-1,24.0003840061441
2537,Home_02,video (52),0,40,60,-1,24.0003840061441
2538,Home_02,video (52),0,50,60,-1,24.0003840061441
2539,Home_02,video (52),0,60,60,-1,24.0003840061441
2540,Home_02,video (52),0,70,60,-1,24.0003840061441
2541,Home_02,video (52),0,80,60,-1,24.0003840061441
2542,Home_02,video (52),0,90,60,-1,24.0003840061441
2543,Home_02,video (52),0,100,60,-1,24.0003840061441
2544,Home_02,video (52),0,110,60,-1,24.0003840061441
2545,Home_02,video (52),0,120,60,-1,24.0003840061441
2546,Home_02,video (52),0,130,60,-1,24.0003840061441
2547,Home_02,video (52),0,140,60,-1,24.0003840061441
2548,Home_02,video (52),0,150,60,-1,24.0003840061441
2549,Home_02,video (53),0,0,60,-1,24.0003840061441
2550,Home_02,video (53),0,10,60,-1,24.0003840061441
2551,Home_02,video (53),0,20,60,-1,24.0003840061441
2552,Home_02,video (53),0,30,60,-1,24.0003840061441
2553,Home_02,video (53),0,40,60,-1,24.0003840061441
2554,Home_02,video (53),0,50,60,-1,24.0003840061441
2555,Home_02,video (53),0,60,60,-1,24.0003840061441
2556,Home_02,video (53),0,70,60,-1,24.0003840061441
2557,Home_02,video (53),0,80,60,-1,24.0003840061441
2558,Home_02,video (54),0,0,60,-1,24.0003840061441
2559,Home_02,video (54),0,10,60,-1,24.0003840061441
2560,Home_02,video (54),0,20,60,-1,24.0003840061441
2561,Home_02,video (54),0,30,60,-1,24.0003840061441
2562,Home_02,video (54),0,40,60,-1,24.0003840061441
2563,Home_02,video (54),0,50,60,-1,24.0003840061441
2564,Home_02,video (54),0,60,60,-1,24.0003840061441
2565,Home_02,video (54),0,70,60,-1,24.0003840061441
2566,Home_02,video (54),0,80,60,-1,24.0003840061441
2567,Home_02,video (54),0,90,60,-1,24.0003840061441
2568,Home_02,video (54),0,100,60,-1,24.0003840061441
2569,Home_02,video (54),0,110,60,-1,24.0003840061441
2570,Home_02,video (54),0,120,60,-1,24.0003840061441
2571,Home_02,video (54),0,130,60,-1,24.0003840061441
2572,Home_02,video (54),0,140,60,-1,24.0003840061441
2573,Home_02,video (54),0,150,60,-1,24.0003840061441
2574,Home_02,video (55),0,10,60,-1,24.0003840061441
2575,Home_02,video (55),0,20,60,-1,24.0003840061441
2576,Home_02,video (55),0,30,60,-1,24.0003840061441
2577,Home_02,video (55),0,40,60,-1,24.0003840061441
2578,Home_02,video (55),0,50,60,-1,24.0003840061441
2579,Home_02,video (55),0,60,60,-1,24.0003840061441
2580,Home_02,video (55),0,70,60,-1,24.0003840061441
2581,Home_02,video (55),0,80,60,-1,24.0003840061441
2582,Home_02,video (55),0,90,60,-1,24.0003840061441
2583,Home_02,video (55),0,100,60,-1,24.0003840061441
2584,Home_02,video (55),0,110,60,-1,24.0003840061441
2585,Home_02,video (55),0,120,60,-1,24.0003840061441
2586,Home_02,video (55),0,130,60,-1,24.0003840061441
2587,Home_02,video (55),0,140,60,-1,24.0003840061441
2588,Home_02,video (55),0,150,60,-1,24.0003840061441
2589,Home_02,video (56),0,0,60,-1,24.0003840061441
2590,Home_02,video (56),0,10,60,-1,24.0003840061441
2591,Home_02,video (56),0,20,60,-1,24.0003840061441
2592,Home_02,video (56),0,30,60,-1,24.0003840061441
2593,Home_02,video (56),0,40,60,-1,24.0003840061441
2594,Home_02,video (56),0,50,60,-1,24.0003840061441
2595,Home_02,video (56),0,60,60,-1,24.0003840061441
2596,Home_02,video (56),0,70,60,-1,24.0003840061441
2597,Home_02,video (56),0,80,60,-1,24.0003840061441
2598,Home_02,video (56),0,90,60,-1,24.0003840061441
2599,Home_02,video (56),0,100,60,-1,24.0003840061441
2600,Home_02,video (56),0,110,60,-1,24.0003840061441
2601,Home_02,video (56),0,120,60,-1,24.0003840061441
2602,Home_02,video (56),0,130,60,-1,24.0003840061441
2603,Home_02,video (56),0,140,60,-1,24.0003840061441
2604,Home_02,video (56),0,150,60,-1,24.0003840061441
2605,Home_02,video (56),0,160,60,-1,24.0003840061441
2606,Home_02,video (56),0,170,60,-1,24.0003840061441
2607,Home_02,video (56),0,180,60,-1,24.0003840061441
2608,Home_02,video (56),0,190,60,-1,24.0003840061441
2609,Home_02,video (56),0,200,60,-1,24.0003840061441
2610,Home_02,video (56),0,210,60,-1,24.0003840061441
2611,Home_02,video (56),0,220,60,-1,24.0003840061441
2612,Home_02,video (56),0,230,60,-1,24.0003840061441
2613,Home_02,video (56),0,240,60,-1,24.0003840061441
2614,Home_02,video (56),0,250,60,-1,24.0003840061441
2615,Home_02,video (56),0,260,60,-1,24.0003840061441
2616,Home_02,video (56),0,270,60,-1,24.0003840061441
2617,Home_02,video (56),0,280,60,-1,24.0003840061441
2618,Home_02,video (56),0,290,60,-1,24.0003840061441
2619,Home_02,video (56),0,300,60,-1,24.0003840061441
2620,Home_02,video (57),0,70,60,-1,24.0003840061441
2621,Home_02,video (57),0,80,60,-1,24.0003840061441
2622,Home_02,video (57),0,90,60,-1,24.0003840061441
2623,Home_02,video (57),0,100,60,-1,24.0003840061441
2624,Home_02,video (57),0,110,60,-1,24.0003840061441
2625,Home_02,video (57),0,120,60,-1,24.0003840061441
2626,Home_02,video (57),0,130,60,-1,24.0003840061441
2627,Home_02,video (58),0,0,60,-1,24.0003840061441
2628,Home_02,video (58),0,10,60,-1,24.0003840061441
2629,Home_02,video (58),0,20,60,-1,24.0003840061441
2630,Home_02,video (58),0,30,60,-1,24.0003840061441
2631,Home_02,video (58),0,40,60,-1,24.0003840061441
2632,Home_02,video (58),0,50,60,-1,24.0003840061441
2633,Home_02,video (58),0,60,60,-1,24.0003840061441
2634,Home_02,video (58),0,70,60,-1,24.0003840061441
2635,Home_02,video (58),0,80,60,-1,24.0003840061441
2636,Home_02,video (58),0,90,60,-1,24.0003840061441
2637,Home_02,video (58),0,100,60,-1,24.0003840061441
2638,Home_02,video (58),0,110,60,-1,24.0003840061441
2639,Home_02,video (58),0,120,60,-1,24.0003840061441
2640,Home_02,video (58),0,130,60,-1,24.0003840061441
2641,Home_02,video (58),0,140,60,-1,24.0003840061441
2642,Home_02,video (58),0,150,60,-1,24.0003840061441
2643,Home_02,video (58),0,160,60,-1,24.0003840061441
2644,Home_02,video (58),0,170,60,-1,24.0003840061441
2645,Home_02,video (58),0,180,60,-1,24.0003840061441
2646,Home_02,video (58),0,190,60,-1,24.0003840061441
2647,Home_02,video (58),0,200,60,-1,24.0003840061441
2648,Home_02,video (58),0,210,60,-1,24.0003840061441
2649,Home_02,video (58),0,220,60,-1,24.0003840061441
2650,Home_02,video (58),0,230,60,-1,24.0003840061441
2651,Home_02,video (58),0,240,60,-1,24.0003840061441
2652,Home_02,video (58),0,250,60,-1,24.0003840061441
2653,Home_02,video (58),0,260,60,-1,24.0003840061441
2654,Home_02,video (58),0,270,60,-1,24.0003840061441
2655,Home_02,video (59),0,90,60,-1,24.0003840061441
2656,Home_02,video (59),0,100,60,-1,24.0003840061441
2657,Home_02,video (59),0,110,60,-1,24.0003840061441
2658,Home_02,video (59),0,120,60,-1,24.0003840061441
2659,Home_02,video (60),0,100,60,-1,24.0003840061441
2660,Home_02,video (60),0,110,60,-1,24.0003840061441
2661,Home_02,video (60),0,120,60,-1,24.0003840061441
2662,Home_02,video (60),0,130,60,-1,24.0003840061441
2663,Home_02,video (60),0,140,60,-1,24.0003840061441
2664,Home_02,video (60),0,150,60,-1,24.0003840061441
2665,Home_02,video (60),0,160,60,-1,24.0003840061441
2666,Home_02,video (60),0,170,60,-1,24.0003840061441
2667,Home_02,video (60),0,180,60,-1,24.0003840061441
2668,Home_02,video (60),0,190,60,-1,24.0003840061441
2669,Home_02,video (60),0,200,60,-1,24.0003840061441
2670,Home_02,video (60),0,210,60,-1,24.0003840061441
2671,Home_02,video (60),0,220,60,-1,24.0003840061441
2672,Home_02,video (60),0,230,60,-1,24.0003840061441
2673,Home_02,video (60),0,240,60,-1,24.0003840061441
2674,Home_02,video (60),0,250,60,-1,24.0003840061441
2675,Lecture_room,video (1),0,80,60,-1,25.0
2676,Lecture_room,video (1),0,90,60,-1,25.0
2677,Lecture_room,video (1),0,100,60,-1,25.0
2678,Lecture_room,video (1),0,110,60,-1,25.0
2679,Lecture_room,video (1),0,120,60,-1,25.0
2680,Lecture_room,video (1),0,130,60,-1,25.0
2681,Lecture_room,video (1),0,210,60,-1,25.0
2682,Lecture_room,video (1),0,220,60,-1,25.0
2683,Lecture_room,video (10),0,60,60,-1,25.0
2684,Lecture_room,video (10),0,70,60,-1,25.0
2685,Lecture_room,video (10),0,80,60,-1,25.0
2686,Lecture_room,video (10),0,90,60,-1,25.0
2687,Lecture_room,video (10),0,100,60,-1,25.0
2688,Lecture_room,video (10),0,110,60,-1,25.0
2689,Lecture_room,video (10),0,120,60,-1,25.0
2690,Lecture_room,video (10),0,130,60,-1,25.0
2691,Lecture_room,video (10),0,140,60,-1,25.0
2692,Lecture_room,video (10),0,150,60,-1,25.0
2693,Lecture_room,video (10),0,160,60,-1,25.0
2694,Lecture_room,video (10),0,170,60,-1,25.0
2695,Lecture_room,video (10),0,180,60,-1,25.0
2696,Lecture_room,video (10),0,190,60,-1,25.0
2697,Lecture_room,video (10),0,200,60,-1,25.0
2698,Lecture_room,video (10),0,210,60,-1,25.0
2699,Lecture_room,video (10),0,220,60,-1,25.0
2700,Lecture_room,video (10),0,230,60,-1,25.0
2701,Lecture_room,video (10),0,240,60,-1,25.0
2702,Lecture_room,video (10),0,250,60,-1,25.0
2703,Lecture_room,video (10),0,260,60,-1,25.0
2704,Lecture_room,video (10),0,270,60,-1,25.0
2705,Lecture_room,video (10),0,280,60,-1,25.0
2706,Lecture_room,video (10),0,290,60,-1,25.0
2707,Lecture_room,video (11),0,150,60,-1,25.0
2708,Lecture_room,video (11),0,160,60,-1,25.0
2709,Lecture_room,video (11),0,170,60,-1,25.0
2710,Lecture_room,video (11),0,180,60,-1,25.0
2711,Lecture_room,video (11),0,190,60,-1,25.0
2712,Lecture_room,video (11),0,200,60,-1,25.0
2713,Lecture_room,video (11),0,210,60,-1,25.0
2714,Lecture_room,video (11),0,220,60,-1,25.0
2715,Lecture_room,video (11),0,230,60,-1,25.0
2716,Lecture_room,video (11),0,240,60,-1,25.0
2717,Lecture_room,video (11),0,250,60,-1,25.0
2718,Lecture_room,video (11),0,260,60,-1,25.0
2719,Lecture_room,video (11),0,270,60,-1,25.0
2720,Lecture_room,video (11),0,280,60,-1,25.0
2721,Lecture_room,video (11),0,290,60,-1,25.0
2722,Lecture_room,video (11),0,300,60,-1,25.0
2723,Lecture_room,video (12),0,190,60,-1,25.0
2724,Lecture_room,video (12),0,200,60,-1,25.0
2725,Lecture_room,video (12),0,210,60,-1,25.0
2726,Lecture_room,video (12),0,220,60,-1,25.0
2727,Lecture_room,video (12),0,230,60,-1,25.0
2728,Lecture_room,video (12),0,240,60,-1,25.0
2729,Lecture_room,video (12),0,250,60,-1,25.0
2730,Lecture_room,video (12),0,260,60,-1,25.0
2731,Lecture_room,video (12),0,270,60,-1,25.0
2732,Lecture_room,video (12),0,280,60,-1,25.0
2733,Lecture_room,video (12),0,290,60,-1,25.0
2734,Lecture_room,video (12),0,300,60,-1,25.0
2735,Lecture_room,video (12),0,310,60,-1,25.0
2736,Lecture_room,video (12),0,320,60,-1,25.0
2737,Lecture_room,video (12),0,330,60,-1,25.0
2738,Lecture_room,video (12),0,340,60,-1,25.0
2739,Lecture_room,video (12),0,350,60,-1,25.0
2740,Lecture_room,video (12),0,360,60,-1,25.0
2741,Lecture_room,video (12),0,370,60,-1,25.0
2742,Lecture_room,video (12),0,380,60,-1,25.0
2743,Lecture_room,video (12),0,390,60,-1,25.0
2744,Lecture_room,video (12),0,400,60,-1,25.0
2745,Lecture_room,video (12),0,410,60,-1,25.0
2746,Lecture_room,video (12),0,420,60,-1,25.0
2747,Lecture_room,video (12),0,430,60,-1,25.0
2748,Lecture_room,video (12),0,440,60,-1,25.0
2749,Lecture_room,video (12),0,450,60,-1,25.0
2750,Lecture_room,video (12),0,460,60,-1,25.0
2751,Lecture_room,video (12),0,470,60,-1,25.0
2752,Lecture_room,video (12),0,480,60,-1,25.0
2753,Lecture_room,video (12),0,490,60,-1,25.0
2754,Lecture_room,video (12),0,500,60,-1,25.0
2755,Lecture_room,video (12),0,510,60,-1,25.0
2756,Lecture_room,video (12),0,520,60,-1,25.0
2757,Lecture_room,video (12),0,600,60,-1,25.0
2758,Lecture_room,video (12),0,610,60,-1,25.0
2759,Lecture_room,video (13),0,220,60,-1,25.0
2760,Lecture_room,video (13),0,230,60,-1,25.0
2761,Lecture_room,video (13),0,240,60,-1,25.0
2762,Lecture_room,video (13),0,250,60,-1,25.0
2763,Lecture_room,video (13),0,320,60,-1,25.0
2764,Lecture_room,video (13),0,330,60,-1,25.0
2765,Lecture_room,video (13),0,340,60,-1,25.0
2766,Lecture_room,video (13),0,350,60,-1,25.0
2767,Lecture_room,video (14),0,80,60,-1,25.0
2768,Lecture_room,video (14),0,90,60,-1,25.0
2769,Lecture_room,video (14),0,100,60,-1,25.0
2770,Lecture_room,video (14),0,110,60,-1,25.0
2771,Lecture_room,video (14),0,120,60,-1,25.0
2772,Lecture_room,video (14),0,130,60,-1,25.0
2773,Lecture_room,video (14),0,140,60,-1,25.0
2774,Lecture_room,video (14),0,150,60,-1,25.0
2775,Lecture_room,video (14),0,160,60,-1,25.0
2776,Lecture_room,video (14),0,170,60,-1,25.0
2777,Lecture_room,video (14),0,180,60,-1,25.0
2778,Lecture_room,video (14),0,190,60,-1,25.0
2779,Lecture_room,video (14),0,200,60,-1,25.0
2780,Lecture_room,video (14),0,210,60,-1,25.0
2781,Lecture_room,video (14),0,220,60,-1,25.0
2782,Lecture_room,video (14),0,230,60,-1,25.0
2783,Lecture_room,video (14),0,240,60,-1,25.0
2784,Lecture_room,video (14),0,250,60,-1,25.0
2785,Lecture_room,video (14),0,260,60,-1,25.0
2786,Lecture_room,video (14),0,270,60,-1,25.0
2787,Lecture_room,video (14),0,280,60,-1,25.0
2788,Lecture_room,video (14),0,350,60,-1,25.0
2789,Lecture_room,video (14),0,360,60,-1,25.0
2790,Lecture_room,video (15),0,110,60,-1,25.0
2791,Lecture_room,video (15),0,120,60,-1,25.0
2792,Lecture_room,video (15),0,130,60,-1,25.0
2793,Lecture_room,video (15),0,140,60,-1,25.0
2794,Lecture_room,video (15),0,150,60,-1,25.0
2795,Lecture_room,video (15),0,160,60,-1,25.0
2796,Lecture_room,video (15),0,170,60,-1,25.0
2797,Lecture_room,video (15),0,180,60,-1,25.0
2798,Lecture_room,video (15),0,190,60,-1,25.0
2799,Lecture_room,video (15),0,200,60,-1,25.0
2800,Lecture_room,video (15),0,210,60,-1,25.0
2801,Lecture_room,video (15),0,220,60,-1,25.0
2802,Lecture_room,video (15),0,230,60,-1,25.0
2803,Lecture_room,video (15),0,240,60,-1,25.0
2804,Lecture_room,video (15),0,250,60,-1,25.0
