window_id,room,video,label,start_frame,window_length,onset_frame,fps
2832,Home_01,video (28),0,180,15,168,24.0003840061441
2833,Home_01,video (28),0,190,15,168,24.0003840061441
2834,Home_01,video (28),0,200,15,168,24.0003840061441
2835,Home_01,video (29),0,0,15,158,24.0003840061441
2836,Home_01,video (29),0,10,15,158,24.0003840061441
2837,Home_01,video (29),0,20,15,158,24.0003840061441
2838,Home_01,video (29),0,30,15,158,24.0003840061441
2839,Home_01,video (29),0,40,15,158,24.0003840061441
2840,Home_01,video (29),0,50,15,158,24.0003840061441
2841,Home_01,video (29),0,60,15,158,24.0003840061441
2842,Home_01,video (29),0,70,15,158,24.0003840061441
2843,Home_01,video (29),0,80,15,158,24.0003840061441
2844,Home_01,video (29),0,90,15,158,24.0003840061441
2845,Home_01,video (29),0,100,15,158,24.0003840061441
2846,Home_01,video (29),0,110,15,158,24.0003840061441
2847,Home_01,video (29),0,120,15,158,24.0003840061441
2848,Home_01,video (29),1,130,15,158,24.0003840061441
2849,Home_01,video (29),1,140,15,158,24.0003840061441
2850,Home_01,video (29),1,150,15,158,24.0003840061441
2851,Home_01,video (29),0,170,15,158,24.0003840061441
2852,Home_01,video (29),0,180,15,158,24.0003840061441
2853,Home_01,video (29),0,190,15,158,24.0003840061441
2854,Home_01,video (29),0,200,15,158,24.0003840061441
2855,Home_01,video (29),0,210,15,158,24.0003840061441
2856,Home_01,video (29),0,220,15,158,24.0003840061441
2857,Home_01,video (29),0,230,15,158,24.0003840061441
2858,Home_01,video (29),0,240,15,158,24.0003840061441
2859,Home_01,video (29),0,250,15,158,24.0003840061441
2860,Home_01,video (3),0,10,15,121,24.0003840061441
2861,Home_01,video (3),0,20,15,121,24.0003840061441
2862,Home_01,video (3),0,30,15,121,24.0003840061441
2863,Home_01,video (3),0,40,15,121,24.0003840061441
2864,Home_01,video (3),0,50,15,121,24.0003840061441
2865,Home_01,video (3),0,60,15,121,24.0003840061441
2866,Home_01,video (3),0,70,15,121,24.0003840061441
2867,Home_01,video (3),0,80,15,121,24.0003840061441
2868,Home_01,video (3),1,90,15,121,24.0003840061441
2869,Home_01,video (3),0,140,15,121,24.0003840061441
2870,Home_01,video (3),0,150,15,121,24.0003840061441
2871,Home_01,video (3),0,160,15,121,24.0003840061441
2872,Home_01,video (3),0,170,15,121,24.0003840061441
2873,Home_01,video (3),0,180,15,121,24.0003840061441
2874,Home_01,video (3),0,190,15,121,24.0003840061441
2875,Home_01,video (3),0,200,15,121,24.0003840061441
2876,Home_01,video (3),0,210,15,121,24.0003840061441
2877,Home_01,video (3),0,220,15,121,24.0003840061441
2878,Home_01,video (30),0,0,15,122,24.0003840061441
2879,Home_01,video (30),0,10,15,122,24.0003840061441
2880,Home_01,video (30),0,20,15,122,24.0003840061441
2881,Home_01,video (30),0,30,15,122,24.0003840061441
2882,Home_01,video (30),0,40,15,122,24.0003840061441
2883,Home_01,video (30),0,50,15,122,24.0003840061441
2884,Home_01,video (30),0,60,15,122,24.0003840061441
2885,Home_01,video (30),0,70,15,122,24.0003840061441
2886,Home_01,video (30),0,80,15,122,24.0003840061441
2887,Home_01,video (30),1,90,15,122,24.0003840061441
2888,Home_01,video (30),1,100,15,122,24.0003840061441
2889,Home_01,video (30),1,110,15,122,24.0003840061441
2890,Home_01,video (30),2,120,15,122,24.0003840061441
2891,Home_01,video (30),2,130,15,122,24.0003840061441
2892,Home_01,video (30),0,140,15,122,24.0003840061441
2893,Home_01,video (30),0,150,15,122,24.0003840061441
2894,Home_01,video (30),0,160,15,122,24.0003840061441
2895,Home_01,video (30),0,170,15,122,24.0003840061441
2896,Home_01,video (4),0,10,15,148,24.0003840061441
2897,Home_01,video (4),0,20,15,148,24.0003840061441
2898,Home_01,video (4),0,30,15,148,24.0003840061441
2899,Home_01,video (4),0,40,15,148,24.0003840061441
2900,Home_01,video (4),0,50,15,148,24.0003840061441
2901,Home_01,video (4),0,60,15,148,24.0003840061441
2902,Home_01,video (4),0,70,15,148,24.0003840061441
2903,Home_01,video (4),0,80,15,148,24.0003840061441
2904,Home_01,video (4),0,90,15,148,24.0003840061441
2905,Home_01,video (4),0,100,15,148,24.0003840061441
2906,Home_01,video (4),1,120,15,148,24.0003840061441
2907,Home_01,video (4),2,150,15,148,24.0003840061441
2908,Home_01,video (4),0,160,15,148,24.0003840061441
2909,Home_01,video (4),0,170,15,148,24.0003840061441
2910,Home_01,video (4),0,180,15,148,24.0003840061441
2911,Home_01,video (4),0,190,15,148,24.0003840061441
2912,Home_01,video (4),0,200,15,148,24.0003840061441
2913,Home_01,video (4),0,210,15,148,24.0003840061441
2914,Home_01,video (4),0,220,15,148,24.0003840061441
2915,Home_01,video (5),0,20,15,108,24.0003840061441
2916,Home_01,video (5),0,30,15,108,24.0003840061441
2917,Home_01,video (5),0,40,15,108,24.0003840061441
2918,Home_01,video (5),0,50,15,108,24.0003840061441
2919,Home_01,video (5),0,60,15,108,24.0003840061441
2920,Home_01,video (5),0,70,15,108,24.0003840061441
2921,Home_01,video (5),1,80,15,108,24.0003840061441
2922,Home_01,video (5),1,90,15,108,24.0003840061441
2923,Home_01,video (5),1,100,15,108,24.0003840061441
2924,Home_01,video (5),2,110,15,108,24.0003840061441
2925,Home_01,video (6),0,20,15,115,24.0003840061441
2926,Home_01,video (6),0,30,15,115,24.0003840061441
2927,Home_01,video (6),0,40,15,115,24.0003840061441
2928,Home_01,video (6),0,50,15,115,24.0003840061441
2929,Home_01,video (6),0,60,15,115,24.0003840061441
2930,Home_01,video (6),0,70,15,115,24.0003840061441
2931,Home_01,video (6),1,80,15,115,24.0003840061441
2932,Home_01,video (6),1,90,15,115,24.0003840061441
2933,Home_01,video (6),1,100,15,115,24.0003840061441
2934,Home_01,video (6),2,110,15,115,24.0003840061441
2935,Home_01,video (6),2,120,15,115,24.0003840061441
2936,Home_01,video (6),2,130,15,115,24.0003840061441
2937,Home_01,video (6),0,140,15,115,24.0003840061441
2938,Home_01,video (6),0,150,15,115,24.0003840061441
2939,Home_01,video (6),0,160,15,115,24.0003840061441
2940,Home_01,video (6),0,170,15,115,24.0003840061441
2941,Home_01,video (7),0,0,15,138,24.0003840061441
2942,Home_01,video (7),0,10,15,138,24.0003840061441
2943,Home_01,video (7),0,20,15,138,24.0003840061441
2944,Home_01,video (7),0,30,15,138,24.0003840061441
2945,Home_01,video (7),0,40,15,138,24.0003840061441
2946,Home_01,video (7),0,50,15,138,24.0003840061441
2947,Home_01,video (7),0,60,15,138,24.0003840061441
2948,Home_01,video (7),0,70,15,138,24.0003840061441
2949,Home_01,video (7),0,80,15,138,24.0003840061441
2950,Home_01,video (7),0,90,15,138,24.0003840061441
2951,Home_01,video (7),0,100,15,138,24.0003840061441
2952,Home_01,video (7),1,110,15,138,24.0003840061441
2953,Home_01,video (7),1,120,15,138,24.0003840061441
2954,Home_01,video (7),1,130,15,138,24.0003840061441
2955,Home_01,video (7),2,140,15,138,24.0003840061441
2956,Home_01,video (7),0,150,15,138,24.0003840061441
2957,Home_01,video (7),0,160,15,138,24.0003840061441
2958,Home_01,video (7),0,170,15,138,24.0003840061441
2959,Home_01,video (7),0,180,15,138,24.0003840061441
2960,Home_01,video (7),0,190,15,138,24.0003840061441
2961,Home_01,video (7),0,200,15,138,24.0003840061441
2962,Home_01,video (8),0,70,15,124,24.0003840061441
2963,Home_01,video (8),0,80,15,124,24.0003840061441
2964,Home_01,video (8),1,90,15,124,24.0003840061441
2965,Home_01,video (8),1,100,15,124,24.0003840061441
2966,Home_01,video (8),1,110,15,124,24.0003840061441
2967,Home_01,video (8),2,120,15,124,24.0003840061441
2968,Home_01,video (8),2,130,15,124,24.0003840061441
2969,Home_01,video (8),0,140,15,124,24.0003840061441
2970,Home_01,video (8),0,150,15,124,24.0003840061441
2971,Home_01,video (8),0,170,15,124,24.0003840061441
2972,Home_01,video (8),0,190,15,124,24.0003840061441
2973,Home_01,video (8),0,200,15,124,24.0003840061441
2974,Home_01,video (8),0,210,15,124,24.0003840061441
2975,Home_01,video (8),0,220,15,124,24.0003840061441
2976,Home_01,video (8),0,230,15,124,24.0003840061441
2977,Home_01,video (8),0,240,15,124,24.0003840061441
2978,Home_01,video (8),0,270,15,124,24.0003840061441
2979,Home_01,video (9),1,130,15,148,24.0003840061441
2980,Home_01,video (9),1,140,15,148,24.0003840061441
2981,Home_01,video (9),2,150,15,148,24.0003840061441
2982,Home_01,video (9),0,170,15,148,24.0003840061441
2983,Home_01,video (9),0,180,15,148,24.0003840061441
2984,Home_01,video (9),0,190,15,148,24.0003840061441
2985,Home_01,video (9),0,200,15,148,24.0003840061441
2986,Home_01,video (9),0,210,15,148,24.0003840061441
2987,Home_01,video (9),0,220,15,148,24.0003840061441
2988,Home_01,video (9),0,230,15,148,24.0003840061441
2989,Home_01,video (9),0,240,15,148,24.0003840061441
2990,Home_01,video (9),0,250,15,148,24.0003840061441
2991,Home_01,video (9),0,260,15,148,24.0003840061441
2992,Home_02,video (31),0,0,15,199,24.0003840061441
2993,Home_02,video (31),0,10,15,199,24.0003840061441
2994,Home_02,video (31),0,20,15,199,24.0003840061441
2995,Home_02,video (31),0,30,15,199,24.0003840061441
2996,Home_02,video (31),0,40,15,199,24.0003840061441
2997,Home_02,video (31),0,50,15,199,24.0003840061441
2998,Home_02,video (31),0,60,15,199,24.0003840061441
2999,Home_02,video (31),0,70,15,199,24.0003840061441
3000,Home_02,video (31),0,80,15,199,24.0003840061441
3001,Home_02,video (31),0,90,15,199,24.0003840061441
3002,Home_02,video (31),0,100,15,199,24.0003840061441
3003,Home_02,video (31),0,110,15,199,24.0003840061441
3004,Home_02,video (31),0,120,15,199,24.0003840061441
3005,Home_02,video (31),0,130,15,199,24.0003840061441
3006,Home_02,video (31),0,140,15,199,24.0003840061441
3007,Home_02,video (31),0,150,15,199,24.0003840061441
3008,Home_02,video (31),0,160,15,199,24.0003840061441
3009,Home_02,video (31),1,170,15,199,24.0003840061441
3010,Home_02,video (31),1,180,15,199,24.0003840061441
3011,Home_02,video (31),1,190,15,199,24.0003840061441
3012,Home_02,video (31),2,200,15,199,24.0003840061441
3013,Home_02,video (31),0,210,15,199,24.0003840061441
3014,Home_02,video (31),0,220,15,199,24.0003840061441
3015,Home_02,video (31),0,230,15,199,24.0003840061441
3016,Home_02,video (31),0,240,15,199,24.0003840061441
3017,Home_02,video (31),0,250,15,199,24.0003840061441
3018,Home_02,video (31),0,260,15,199,24.0003840061441
3019,Home_02,video (31),0,270,15,199,24.0003840061441
3020,Home_02,video (31),0,280,15,199,24.0003840061441
3021,Home_02,video (31),0,290,15,199,24.0003840061441
3022,Home_02,video (32),0,0,15,86,24.0003840061441
3023,Home_02,video (32),0,10,15,86,24.0003840061441
3024,Home_02,video (32),0,20,15,86,24.0003840061441
3025,Home_02,video (32),0,30,15,86,24.0003840061441
3026,Home_02,video (32),0,40,15,86,24.0003840061441
3027,Home_02,video (32),1,50,15,86,24.0003840061441
3028,Home_02,video (32),1,60,15,86,24.0003840061441
3029,Home_02,video (32),1,70,15,86,24.0003840061441
3030,Home_02,video (32),2,80,15,86,24.0003840061441
3031,Home_02,video (32),2,90,15,86,24.0003840061441
3032,Home_02,video (32),0,100,15,86,24.0003840061441
3033,Home_02,video (32),0,110,15,86,24.0003840061441
3034,Home_02,video (32),0,120,15,86,24.0003840061441
3035,Home_02,video (32),0,130,15,86,24.0003840061441
3036,Home_02,video (32),0,140,15,86,24.0003840061441
3037,Home_02,video (32),0,150,15,86,24.0003840061441
3038,Home_02,video (32),0,160,15,86,24.0003840061441
3039,Home_02,video (32),0,170,15,86,24.0003840061441
3040,Home_02,video (33),0,0,15,126,24.0003840061441
3041,Home_02,video (33),0,10,15,126,24.0003840061441
3042,Home_02,video (33),0,20,15,126,24.0003840061441
3043,Home_02,video (33),0,30,15,126,24.0003840061441
3044,Home_02,video (33),0,40,15,126,24.0003840061441
3045,Home_02,video (33),0,50,15,126,24.0003840061441
3046,Home_02,video (33),0,60,15,126,24.0003840061441
3047,Home_02,video (33),0,70,15,126,24.0003840061441
3048,Home_02,video (33),0,80,15,126,24.0003840061441
3049,Home_02,video (33),1,90,15,126,24.0003840061441
3050,Home_02,video (33),1,100,15,126,24.0003840061441
3051,Home_02,video (33),1,110,15,126,24.0003840061441
3052,Home_02,video (33),2,120,15,126,24.0003840061441
3053,Home_02,video (34),0,10,15,156,24.0003840061441
3054,Home_02,video (34),0,20,15,156,24.0003840061441
3055,Home_02,video (34),0,30,15,156,24.0003840061441
3056,Home_02,video (34),0,40,15,156,24.0003840061441
3057,Home_02,video (34),0,50,15,156,24.0003840061441
3058,Home_02,video (34),0,60,15,156,24.0003840061441
3059,Home_02,video (34),0,70,15,156,24.0003840061441
3060,Home_02,video (34),0,80,15,156,24.0003840061441
3061,Home_02,video (34),0,90,15,156,24.0003840061441
3062,Home_02,video (34),0,100,15,156,24.0003840061441
3063,Home_02,video (34),0,110,15,156,24.0003840061441
3064,Home_02,video (34),1,120,15,156,24.0003840061441
3065,Home_02,video (34),1,130,15,156,24.0003840061441
3066,Home_02,video (34),1,140,15,156,24.0003840061441
3067,Home_02,video (35),0,0,15,135,24.0003840061441
3068,Home_02,video (35),0,10,15,135,24.0003840061441
3069,Home_02,video (35),0,20,15,135,24.0003840061441
3070,Home_02,video (35),0,30,15,135,24.0003840061441
3071,Home_02,video (35),0,40,15,135,24.0003840061441
3072,Home_02,video (35),0,50,15,135,24.0003840061441
3073,Home_02,video (35),0,60,15,135,24.0003840061441
3074,Home_02,video (35),0,70,15,135,24.0003840061441
3075,Home_02,video (35),0,80,15,135,24.0003840061441
3076,Home_02,video (35),0,90,15,135,24.0003840061441
3077,Home_02,video (35),1,100,15,135,24.0003840061441
3078,Home_02,video (35),1,110,15,135,24.0003840061441
3079,Home_02,video (36),0,80,15,123,24.0003840061441
3080,Home_02,video (36),1,90,15,123,24.0003840061441
3081,Home_02,video (36),1,100,15,123,24.0003840061441
3082,Home_02,video (36),1,110,15,123,24.0003840061441
3083,Home_02,video (37),0,0,15,128,24.0003840061441
3084,Home_02,video (37),0,10,15,128,24.0003840061441
3085,Home_02,video (37),0,20,15,128,24.0003840061441
3086,Home_02,video (37),0,30,15,128,24.0003840061441
3087,Home_02,video (37),0,40,15,128,24.0003840061441
3088,Home_02,video (37),0,50,15,128,24.0003840061441
3089,Home_02,video (37),0,60,15,128,24.0003840061441
3090,Home_02,video (37),0,70,15,128,24.0003840061441
3091,Home_02,video (37),0,80,15,128,24.0003840061441
3092,Home_02,video (37),0,90,15,128,24.0003840061441
3093,Home_02,video (37),1,100,15,128,24.0003840061441
3094,Home_02,video (37),1,110,15,128,24.0003840061441
3095,Home_02,video (37),1,120,15,128,24.0003840061441
3096,Home_02,video (37),0,150,15,128,24.0003840061441
3097,Home_02,video (37),0,160,15,128,24.0003840061441
3098,Home_02,video (37),0,170,15,128,24.0003840061441
3099,Home_02,video (37),0,180,15,128,24.0003840061441
3100,Home_02,video (37),0,190,15,128,24.0003840061441
3101,Home_02,video (37),0,200,15,128,24.0003840061441
3102,Home_02,video (37),0,210,15,128,24.0003840061441
3103,Home_02,video (37),0,220,15,128,24.0003840061441
3104,Home_02,video (38),0,0,15,-1,24.0003840061441
3105,Home_02,video (38),0,10,15,-1,24.0003840061441
3106,Home_02,video (38),0,20,15,-1,24.0003840061441
3107,Home_02,video (38),0,30,15,-1,24.0003840061441
3108,Home_02,video (38),0,40,15,-1,24.0003840061441
3109,Home_02,video (38),0,50,15,-1,24.0003840061441
3110,Home_02,video (38),0,60,15,-1,24.0003840061441
3111,Home_02,video (38),0,70,15,-1,24.0003840061441
3112,Home_02,video (38),0,80,15,-1,24.0003840061441
3113,Home_02,video (38),0,90,15,-1,24.0003840061441
3114,Home_02,video (38),0,100,15,-1,24.0003840061441
3115,Home_02,video (38),0,110,15,-1,24.0003840061441
3116,Home_02,video (38),0,120,15,-1,24.0003840061441
3117,Home_02,video (38),0,130,15,-1,24.0003840061441
3118,Home_02,video (38),0,140,15,-1,24.0003840061441
3119,Home_02,video (38),0,150,15,-1,24.0003840061441
3120,Home_02,video (38),0,160,15,-1,24.0003840061441
3121,Home_02,video (38),0,170,15,-1,24.0003840061441
3122,Home_02,video (39),0,0,15,-1,24.0003840061441
3123,Home_02,video (39),0,10,15,-1,24.0003840061441
3124,Home_02,video (39),0,20,15,-1,24.0003840061441
3125,Home_02,video (39),0,30,15,-1,24.0003840061441
3126,Home_02,video (39),0,40,15,-1,24.0003840061441
3127,Home_02,video (39),0,50,15,-1,24.0003840061441
3128,Home_02,video (39),0,60,15,-1,24.0003840061441
3129,Home_02,video (39),0,70,15,-1,24.0003840061441
3130,Home_02,video (39),0,80,15,-1,24.0003840061441
3131,Home_02,video (39),0,90,15,-1,24.0003840061441
3132,Home_02,video (39),0,100,15,-1,24.0003840061441
3133,Home_02,video (39),0,110,15,-1,24.0003840061441
3134,Home_02,video (39),0,120,15,-1,24.0003840061441
3135,Home_02,video (39),0,130,15,-1,24.0003840061441
3136,Home_02,video (39),0,140,15,-1,24.0003840061441
3137,Home_02,video (39),0,150,15,-1,24.0003840061441
3138,Home_02,video (39),0,160,15,-1,24.0003840061441
3139,Home_02,video (39),0,170,15,-1,24.0003840061441
3140,Home_02,video (40),0,100,15,-1,24.0003840061441
3141,Home_02,video (40),0,110,15,-1,24.0003840061441
3142,Home_02,video (40),0,120,15,-1,24.0003840061441
3143,Home_02,video (40),0,130,15,-1,24.0003840061441
3144,Home_02,video (40),0,140,15,-1,24.0003840061441
3145,Home_02,video (40),0,150,15,-1,24.0003840061441
3146,Home_02,video (40),0,160,15,-1,24.0003840061441
3147,Home_02,video (40),0,170,15,-1,24.0003840061441
3148,Home_02,video (40),0,180,15,-1,24.0003840061441
3149,Home_02,video (40),0,190,15,-1,24.0003840061441
3150,Home_02,video (40),0,200,15,-1,24.0003840061441
3151,Home_02,video (40),0,210,15,-1,24.0003840061441
3152,Home_02,video (40),0,220,15,-1,24.0003840061441
3153,Home_02,video (41),0,70,15,-1,24.0003840061441
3154,Home_02,video (41),0,80,15,-1,24.0003840061441
3155,Home_02,video (41),0,90,15,-1,24.0003840061441
3156,Home_02,video (41),0,100,15,-1,24.0003840061441
3157,Home_02,video (41),0,110,15,-1,24.0003840061441
3158,Home_02,video (41),0,120,15,-1,24.0003840061441
3159,Home_02,video (41),0,130,15,-1,24.0003840061441
3160,Home_02,video (41),0,140,15,-1,24.0003840061441
3161,Home_02,video (41),0,150,15,-1,24.0003840061441
3162,Home_02,video (41),0,160,15,-1,24.0003840061441
3163,Home_02,video (41),0,170,15,-1,24.0003840061441
3164,Home_02,video (41),0,200,15,-1,24.0003840061441
3165,Home_02,video (41),0,210,15,-1,24.0003840061441
3166,Home_02,video (41),0,220,15,-1,24.0003840061441
3167,Home_02,video (42),0,70,15,-1,24.0003840061441
3168,Home_02,video (42),0,80,15,-1,24.0003840061441
3169,Home_02,video (42),0,90,15,-1,24.0003840061441
3170,Home_02,video (42),0,100,15,-1,24.0003840061441
3171,Home_02,video (42),0,110,15,-1,24.0003840061441
3172,Home_02,video (42),0,120,15,-1,24.0003840061441
3173,Home_02,video (42),0,130,15,-1,24.0003840061441
3174,Home_02,video (42),0,140,15,-1,24.0003840061441
3175,Home_02,video (42),0,150,15,-1,24.0003840061441
3176,Home_02,video (43),0,60,15,-1,24.0003840061441
3177,Home_02,video (43),0,70,15,-1,24.0003840061441
3178,Home_02,video (43),0,80,15,-1,24.0003840061441
3179,Home_02,video (43),0,90,15,-1,24.0003840061441
3180,Home_02,video (43),0,100,15,-1,24.0003840061441
3181,Home_02,video (43),0,110,15,-1,24.0003840061441
3182,Home_02,video (43),0,120,15,-1,24.0003840061441
3183,Home_02,video (43),0,130,15,-1,24.0003840061441
3184,Home_02,video (43),0,140,15,-1,24.0003840061441
3185,Home_02,video (43),0,150,15,-1,24.0003840061441
3186,Home_02,video (44),0,0,15,-1,24.0003840061441
3187,Home_02,video (44),0,10,15,-1,24.0003840061441
3188,Home_02,video (44),0,20,15,-1,24.0003840061441
3189,Home_02,video (44),0,30,15,-1,24.0003840061441
3190,Home_02,video (44),0,40,15,-1,24.0003840061441
3191,Home_02,video (44),0,50,15,-1,24.0003840061441
3192,Home_02,video (44),0,60,15,-1,24.0003840061441
3193,Home_02,video (44),0,70,15,-1,24.0003840061441
3194,Home_02,video (44),0,80,15,-1,24.0003840061441
3195,Home_02,video (44),0,90,15,-1,24.0003840061441
3196,Home_02,video (44),0,100,15,-1,24.0003840061441
3197,Home_02,video (44),0,110,15,-1,24.0003840061441
3198,Home_02,video (44),0,120,15,-1,24.0003840061441
3199,Home_02,video (44),0,130,15,-1,24.0003840061441
3200,Home_02,video (44),0,140,15,-1,24.0003840061441
3201,Home_02,video (44),0,150,15,-1,24.0003840061441
3202,Home_02,video (44),0,160,15,-1,24.0003840061441
3203,Home_02,video (44),0,170,15,-1,24.0003840061441
3204,Home_02,video (44),0,180,15,-1,24.0003840061441
3205,Home_02,video (44),0,190,15,-1,24.0003840061441
3206,Home_02,video (44),0,200,15,-1,24.0003840061441
3207,Home_02,video (44),0,210,15,-1,24.0003840061441
3208,Home_02,video (44),0,220,15,-1,24.0003840061441
3209,Home_02,video (44),0,230,15,-1,24.0003840061441
3210,Home_02,video (44),0,240,15,-1,24.0003840061441
3211,Home_02,video (44),0,250,15,-1,24.0003840061441
3212,Home_02,video (44),0,260,15,-1,24.0003840061441
3213,Home_02,video (44),0,270,15,-1,24.0003840061441
3214,Home_02,video (44),0,280,15,-1,24.0003840061441
3215,Home_02,video (44),0,290,15,-1,24.0003840061441
3216,Home_02,video (45),0,0,15,-1,24.0003840061441
3217,Home_02,video (45),0,10,15,-1,24.0003840061441
3218,Home_02,video (45),0,20,15,-1,24.0003840061441
3219,Home_02,video (45),0,30,15,-1,24.0003840061441
3220,Home_02,video (45),0,40,15,-1,24.0003840061441
3221,Home_02,video (45),0,50,15,-1,24.0003840061441
3222,Home_02,video (45),0,60,15,-1,24.0003840061441
3223,Home_02,video (45),0,70,15,-1,24.0003840061441
3224,Home_02,video (45),0,80,15,-1,24.0003840061441
3225,Home_02,video (45),0,90,15,-1,24.0003840061441
3226,Home_02,video (45),0,100,15,-1,24.0003840061441
3227,Home_02,video (45),0,110,15,-1,24.0003840061441
3228,Home_02,video (45),0,120,15,-1,24.0003840061441
3229,Home_02,video (45),0,130,15,-1,24.0003840061441
3230,Home_02,video (45),0,140,15,-1,24.0003840061441
3231,Home_02,video (45),0,150,15,-1,24.0003840061441
3232,Home_02,video (45),0,160,15,-1,24.0003840061441
3233,Home_02,video (45),0,170,15,-1,24.0003840061441
3234,Home_02,video (45),0,180,15,-1,24.0003840061441
3235,Home_02,video (45),0,190,15,-1,24.0003840061441
3236,Home_02,video (45),0,200,15,-1,24.0003840061441
3237,Home_02,video (46),0,20,15,-1,24.0003840061441
3238,Home_02,video (46),0,30,15,-1,24.0003840061441
3239,Home_02,video (46),0,40,15,-1,24.0003840061441
3240,Home_02,video (46),0,50,15,-1,24.0003840061441
3241,Home_02,video (46),0,60,15,-1,24.0003840061441
3242,Home_02,video (46),0,70,15,-1,24.0003840061441
3243,Home_02,video (46),0,90,15,-1,24.0003840061441
3244,Home_02,video (46),0,100,15,-1,24.0003840061441
3245,Home_02,video (46),0,110,15,-1,24.0003840061441
3246,Home_02,video (46),0,120,15,-1,24.0003840061441
3247,Home_02,video (46),0,130,15,-1,24.0003840061441
3248,Home_02,video (46),0,140,15,-1,24.0003840061441
3249,Home_02,video (46),0,150,15,-1,24.0003840061441
3250,Home_02,video (46),0,160,15,-1,24.0003840061441
3251,Home_02,video (46),0,170,15,-1,24.0003840061441
3252,Home_02,video (46),0,180,15,-1,24.0003840061441
3253,Home_02,video (46),0,190,15,-1,24.0003840061441
3254,Home_02,video (46),0,200,15,-1,24.0003840061441
3255,Home_02,video (46),0,210,15,-1,24.0003840061441
3256,Home_02,video (46),0,220,15,-1,24.0003840061441
3257,Home_02,video (46),0,230,15,-1,24.0003840061441
3258,Home_02,video (46),0,240,15,-1,24.0003840061441
3259,Home_02,video (47),0,70,15,-1,24.0003840061441
3260,Home_02,video (47),0,80,15,-1,24.0003840061441
3261,Home_02,video (47),0,90,15,-1,24.0003840061441
3262,Home_02,video (47),0,100,15,-1,24.0003840061441
3263,Home_02,video (47),0,110,15,-1,24.0003840061441
3264,Home_02,video (47),0,120,15,-1,24.0003840061441
3265,Home_02,video (47),0,130,15,-1,24.0003840061441
3266,Home_02,video (47),0,140,15,-1,24.0003840061441
3267,Home_02,video (47),0,150,15,-1,24.0003840061441
3268,Home_02,video (47),0,160,15,-1,24.0003840061441
3269,Home_02,video (47),0,170,15,-1,24.0003840061441
3270,Home_02,video (47),0,180,15,-1,24.0003840061441
3271,Home_02,video (47),0,190,15,-1,24.0003840061441
3272,Home_02,video (47),0,200,15,-1,24.0003840061441
3273,Home_02,video (47),0,210,15,-1,24.0003840061441
3274,Home_02,video (47),0,220,15,-1,24.0003840061441
3275,Home_02,video (47),0,230,15,-1,24.0003840061441
3276,Home_02,video (47),0,240,15,-1,24.0003840061441
3277,Home_02,video (47),0,250,15,-1,24.0003840061441
3278,Home_02,video (47),0,260,15,-1,24.0003840061441
3279,Home_02,video (47),0,270,15,-1,24.0003840061441
3280,Home_02,video (48),0,10,15,-1,24.0003840061441
3281,Home_02,video (48),0,20,15,-1,24.0003840061441
3282,Home_02,video (48),0,30,15,-1,24.0003840061441
3283,Home_02,video (48),0,40,15,-1,24.0003840061441
3284,Home_02,video (48),0,50,15,-1,24.0003840061441
3285,Home_02,video (48),0,60,15,-1,24.0003840061441
3286,Home_02,video (48),0,70,15,-1,24.0003840061441
3287,Home_02,video (48),0,80,15,-1,24.0003840061441
3288,Home_02,video (48),0,90,15,-1,24.0003840061441
3289,Home_02,video (48),0,100,15,-1,24.0003840061441
3290,Home_02,video (48),0,110,15,-1,24.0003840061441
3291,Home_02,video (48),0,120,15,-1,24.0003840061441
3292,Home_02,video (48),0,130,15,-1,24.0003840061441
3293,Home_02,video (48),0,140,15,-1,24.0003840061441
3294,Home_02,video (48),0,150,15,-1,24.0003840061441
3295,Home_02,video (48),0,160,15,-1,24.0003840061441
3296,Home_02,video (48),0,170,15,-1,24.0003840061441
3297,Home_02,video (48),0,180,15,-1,24.0003840061441
3298,Home_02,video (48),0,190,15,-1,24.0003840061441
3299,Home_02,video (48),0,200,15,-1,24.0003840061441
3300,Home_02,video (48),0,210,15,-1,24.0003840061441
3301,Home_02,video (48),0,220,15,-1,24.0003840061441
3302,Home_02,video (49),0,180,15,-1,24.0003840061441
3303,Home_02,video (49),0,190,15,-1,24.0003840061441
3304,Home_02,video (49),0,200,15,-1,24.0003840061441
3305,Home_02,video (49),0,210,15,-1,24.0003840061441
3306,Home_02,video (49),0,220,15,-1,24.0003840061441
3307,Home_02,video (49),0,230,15,-1,24.0003840061441
3308,Home_02,video (49),0,240,15,-1,24.0003840061441
3309,Home_02,video (49),0,250,15,-1,24.0003840061441
3310,Home_02,video (50),0,180,15,-1,24.0003840061441
3311,Home_02,video (50),0,190,15,-1,24.0003840061441
3312,Home_02,video (50),0,200,15,-1,24.0003840061441
3313,Home_02,video (50),0,210,15,-1,24.0003840061441
3314,Home_02,video (50),0,220,15,-1,24.0003840061441
3315,Home_02,video (50),0,230,15,-1,24.0003840061441
3316,Home_02,video (50),0,240,15,-1,24.0003840061441
3317,Home_02,video (50),0,250,15,-1,24.0003840061441
3318,Home_02,video (51),0,0,15,-1,24.0003840061441
3319,Home_02,video (51),0,10,15,-1,24.0003840061441
3320,Home_02,video (51),0,20,15,-1,24.0003840061441
3321,Home_02,video (51),0,30,15,-1,24.0003840061441
3322,Home_02,video (51),0,40,15,-1,24.0003840061441
